species_name,lon,lat,countryCode,year,basisOfRecord,coord_uncert_m
"Danio aesculapii Kullander & Fang, 2009",93.451667,20.134861,MM,2007,PRESERVED_SPECIMEN,NA
"Danio aesculapii Kullander & Fang, 2009",94.500833,18.265833,MM,NA,PRESERVED_SPECIMEN,NA
"Danio aesculapii Kullander & Fang, 2009",94.348611,18.452222,MM,NA,PRESERVED_SPECIMEN,NA
"Danio aesculapii Kullander & Fang, 2009",94.379167,18.594167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio aesculapii Kullander & Fang, 2009",94.362778,18.796667,MM,NA,PRESERVED_SPECIMEN,NA
"Danio aesculapii Kullander & Fang, 2009",94.348611,18.452222,MM,NA,PRESERVED_SPECIMEN,NA
"Danio aesculapii Kullander & Fang, 2009",94.500833,18.265833,MM,NA,PRESERVED_SPECIMEN,NA
"Danio aesculapii Kullander & Fang, 2009",94.348611,18.452222,MM,NA,PRESERVED_SPECIMEN,NA
"Danio aesculapii Kullander & Fang, 2009",94.379167,18.594167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio aesculapii Kullander & Fang, 2009",94.348611,18.452222,MM,NA,PRESERVED_SPECIMEN,NA
"Danio aesculapii Kullander & Fang, 2009",94.379167,18.594167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio aesculapii Kullander & Fang, 2009",94.464167,18.310833,MM,NA,PRESERVED_SPECIMEN,NA
"Danio aesculapii Kullander & Fang, 2009",94.464167,18.310833,MM,NA,PRESERVED_SPECIMEN,NA
"Danio aesculapii Kullander & Fang, 2009",94.3792,18.5942,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",103.825478,1.36077,SG,2025,HUMAN_OBSERVATION,NA
"Danio albolineatus (Blyth, 1860)",101.440354,12.995151,TH,2025,HUMAN_OBSERVATION,973
"Danio albolineatus (Blyth, 1860)",99.556105,11.576912,TH,2025,HUMAN_OBSERVATION,31
"Danio albolineatus (Blyth, 1860)",101.441608,12.994653,TH,2025,HUMAN_OBSERVATION,NA
"Danio albolineatus (Blyth, 1860)",101.439266,12.994649,TH,2025,HUMAN_OBSERVATION,208
"Danio albolineatus (Blyth, 1860)",101.439266,12.994649,TH,2025,HUMAN_OBSERVATION,208
"Danio albolineatus (Blyth, 1860)",100.509961,7.007552,TH,2025,HUMAN_OBSERVATION,291
"Danio albolineatus (Blyth, 1860)",100.58885,7.033938,TH,2025,HUMAN_OBSERVATION,307
"Danio albolineatus (Blyth, 1860)",100.510155,7.006556,TH,2025,HUMAN_OBSERVATION,7
"Danio albolineatus (Blyth, 1860)",101.64537,3.15601,MY,2025,HUMAN_OBSERVATION,223
"Danio albolineatus (Blyth, 1860)",104.084346,10.317218,VN,2025,HUMAN_OBSERVATION,31199
"Danio albolineatus (Blyth, 1860)",96.170364,21.876795,MM,2025,HUMAN_OBSERVATION,4841
"Danio albolineatus (Blyth, 1860)",103.776924,1.408013,SG,2025,HUMAN_OBSERVATION,55
"Danio albolineatus (Blyth, 1860)",103.778453,1.404577,SG,2025,HUMAN_OBSERVATION,NA
"Danio albolineatus (Blyth, 1860)",101.917351,5.754452,MY,2025,HUMAN_OBSERVATION,31373
"Danio albolineatus (Blyth, 1860)",101.373839,14.221235,TH,2025,HUMAN_OBSERVATION,23518
"Danio albolineatus (Blyth, 1860)",101.684059,12.978236,TH,2025,HUMAN_OBSERVATION,24705
"Danio albolineatus (Blyth, 1860)",101.684059,12.978236,TH,2025,HUMAN_OBSERVATION,24705
"Danio albolineatus (Blyth, 1860)",103.778336,1.409027,SG,2024,HUMAN_OBSERVATION,15
"Danio albolineatus (Blyth, 1860)",100.510268,7.007029,TH,2024,HUMAN_OBSERVATION,163
"Danio albolineatus (Blyth, 1860)",100.509667,7.006747,TH,2024,HUMAN_OBSERVATION,99
"Danio albolineatus (Blyth, 1860)",103.931266,1.471245,MY,2024,HUMAN_OBSERVATION,31446
"Danio albolineatus (Blyth, 1860)",103.777869,1.400588,SG,2024,HUMAN_OBSERVATION,154
"Danio albolineatus (Blyth, 1860)",104.015946,13.451693,KH,2024,HUMAN_OBSERVATION,31020
"Danio albolineatus (Blyth, 1860)",101.647014,3.157669,MY,2024,HUMAN_OBSERVATION,75
"Danio albolineatus (Blyth, 1860)",101.369726,3.901045,MY,2024,HUMAN_OBSERVATION,11847
"Danio albolineatus (Blyth, 1860)",101.172753,14.492558,TH,2024,HUMAN_OBSERVATION,13
"Danio albolineatus (Blyth, 1860)",101.632408,3.2273,MY,2023,HUMAN_OBSERVATION,4
"Danio albolineatus (Blyth, 1860)",104.030061,10.24425,VN,2023,HUMAN_OBSERVATION,7
"Danio albolineatus (Blyth, 1860)",103.810303,1.215514,SG,2023,HUMAN_OBSERVATION,31447
"Danio albolineatus (Blyth, 1860)",100.510479,7.007394,TH,2023,HUMAN_OBSERVATION,182
"Danio albolineatus (Blyth, 1860)",101.662854,3.096595,MY,2023,HUMAN_OBSERVATION,212
"Danio albolineatus (Blyth, 1860)",96.047867,17.103467,MM,2023,HUMAN_OBSERVATION,3
"Danio albolineatus (Blyth, 1860)",96.04336,17.100546,MM,2023,HUMAN_OBSERVATION,5
"Danio albolineatus (Blyth, 1860)",103.827506,1.339244,SG,2022,HUMAN_OBSERVATION,15
"Danio albolineatus (Blyth, 1860)",100.510154,7.008092,TH,2022,HUMAN_OBSERVATION,166
"Danio albolineatus (Blyth, 1860)",101.499345,3.172417,MY,2022,HUMAN_OBSERVATION,6
"Danio albolineatus (Blyth, 1860)",103.823047,1.35725,SG,2022,HUMAN_OBSERVATION,NA
"Danio albolineatus (Blyth, 1860)",98.5993,14.63055,TH,2021,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",98.60352,14.62702,TH,2021,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",98.61986,14.55692,TH,2021,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",98.63091,14.53378,TH,2021,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",98.61882,14.60408,TH,2021,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",102.326346,11.982269,TH,2021,HUMAN_OBSERVATION,209
"Danio albolineatus (Blyth, 1860)",103.830842,1.336219,SG,2021,HUMAN_OBSERVATION,4
"Danio albolineatus (Blyth, 1860)",103.831654,1.336723,SG,2021,HUMAN_OBSERVATION,23
"Danio albolineatus (Blyth, 1860)",100.220531,5.442358,MY,2020,HUMAN_OBSERVATION,892
"Danio albolineatus (Blyth, 1860)",101.657546,3.12985,MY,2019,HUMAN_OBSERVATION,44
"Danio albolineatus (Blyth, 1860)",98.99696,14.07318,TH,2019,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",99.062687,14.242537,TH,2018,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",98.592666,14.668424,TH,2018,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",98.00428,17.49463,TH,2018,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",99.07711,14.09152,TH,2018,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",98.29405,17.21483,TH,2018,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",106.30041,15.20836,LA,2013,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",98.839,19.222,TH,2012,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",98.65,10.033333,TH,2012,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",105.46034,14.69208,TH,2012,PRESERVED_SPECIMEN,NA
BOLD:ACS6641,101.086754,13.662228,TH,2012,MATERIAL_SAMPLE,NA
BOLD:ACS6641,101.086754,13.662228,TH,2012,MATERIAL_SAMPLE,NA
BOLD:ACS6641,101.086754,13.662228,TH,2012,MATERIAL_SAMPLE,NA
BOLD:ACS6641,101.086754,13.662228,TH,2012,MATERIAL_SAMPLE,NA
"Danio albolineatus (Blyth, 1860)",99.035233,2.591389,ID,2012,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",99.537222,20.101667,TH,2012,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",99.22,19.908333,TH,2012,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",99.661667,20.11,TH,2012,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",97.08181,17.396797,MM,2011,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",104.0156,13.6869,KH,2011,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",104.0156,13.6869,KH,2011,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",104.0156,13.6869,KH,2011,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",104.0156,13.6869,KH,2011,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",104.0156,13.6869,KH,2011,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",104.0156,13.6869,KH,2011,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",104.0156,13.6869,KH,2011,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",104.0156,13.6869,KH,2011,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",104.0156,13.6869,KH,2011,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",104.0156,13.6869,KH,2011,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",104.0156,13.6869,KH,2011,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",104.0156,13.6869,KH,2011,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",104.0156,13.6869,KH,2011,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",104.0156,13.6869,KH,2011,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",104.0156,13.6869,KH,2011,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",104.0156,13.6869,KH,2011,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",104.0156,13.6869,KH,2011,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",104.0156,13.6869,KH,2011,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",104.0156,13.6869,KH,2011,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",104.0156,13.6869,KH,2011,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",104.0156,13.6869,KH,2011,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",104.0156,13.6869,KH,2011,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",104.0156,13.6869,KH,2011,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",104.0156,13.6869,KH,2011,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",98.527222,14.680278,TH,2010,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",98.5237,14.713517,TH,2010,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",100.396184,20.226451,TH,2009,HUMAN_OBSERVATION,977
"Danio albolineatus (Blyth, 1860)",94.50586,19.91419,MM,2009,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",100.695833,16.560556,TH,2009,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",94.94003,17.47228,MM,2009,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",100.085133,17.8221,TH,2007,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",102.4133,12.705483,TH,2007,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",101.164517,13.081367,TH,2007,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",98.4852,2.62163,ID,2006,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",99.0352,2.5914,ID,2006,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",99.1708,2.41023,ID,2006,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",99.1224,2.5192,ID,2006,PRESERVED_SPECIMEN,NA
"Brachydanio albolineatus (Blyth, 1860)",101.066667,17.483333,TH,1998,PRESERVED_SPECIMEN,1000
"Brachydanio albolineatus (Blyth, 1860)",101.066667,17.483333,TH,1998,PRESERVED_SPECIMEN,1000
"Danio pulcher Smith, 1931",106.083333,13.416667,KH,1996,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",98.2,14.13,MM,1996,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",100.66417,5.42389,MY,1995,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",97.918365,18.028996,TH,1995,PRESERVED_SPECIMEN,22214
"Danio albolineatus (Blyth, 1860)",97.742308,17.979386,TH,1995,PRESERVED_SPECIMEN,1212
"Danio albolineatus (Blyth, 1860)",97.918365,18.028996,TH,1995,PRESERVED_SPECIMEN,22214
"Danio albolineatus (Blyth, 1860)",97.742308,17.979386,TH,1995,PRESERVED_SPECIMEN,1212
"Danio albolineatus (Blyth, 1860)",31.644444,-29.07361,ZA,1994,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",99.31921,15.60798,TH,1991,PRESERVED_SPECIMEN,NA
"Brachydanio albolineatus (Blyth, 1860)",99.58,8.58,TH,1991,PRESERVED_SPECIMEN,NA
"Brachydanio albolineatus (Blyth, 1860)",101.17,6.25,TH,1991,PRESERVED_SPECIMEN,NA
"Brachydanio albolineatus (Blyth, 1860)",96.083333,22,MM,1989,PRESERVED_SPECIMEN,NA
"Brachydanio albolineatus (Blyth, 1860)",96.083333,22,MM,1989,PRESERVED_SPECIMEN,NA
"Brachydanio albolineatus (Blyth, 1860)",96.083333,22,MM,1989,PRESERVED_SPECIMEN,NA
"Brachydanio albolineatus (Blyth, 1860)",96.083333,22,MM,1987,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",-82.439429,27.73138,US,1982,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",102.130483,12.841513,TH,1976,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",101.13333,14.4,TH,1975,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",102.285161,12.971907,TH,1965,PRESERVED_SPECIMEN,NA
"Brachydanio albolineatus (Blyth, 1860)",98.851119,2.710163,ID,1954,PRESERVED_SPECIMEN,NA
"Brachydanio albolineatus (Blyth, 1860)",96.156111,16.805278,MM,1940,PRESERVED_SPECIMEN,17436
"Brachydanio albolineatus (Blyth, 1860)",100.336585,5.37252,MY,1937,PRESERVED_SPECIMEN,40310
"Danio albolineatus (Blyth, 1860)",98.233056,16.549722,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",98.233056,16.549722,MM,NA,PRESERVED_SPECIMEN,NA
"Danio pulcher Smith, 1931",106.974444,10.950278,VN,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",97.764722,22.931667,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",96.340556,19.167778,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",96.389444,21.976944,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",94.778889,22.537778,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",94.778889,22.537778,MM,NA,PRESERVED_SPECIMEN,NA
"Danio tweediei Brittan, 1956",99.8,8.55,TH,NA,PRESERVED_SPECIMEN,NA
"Danio tweediei Brittan, 1956",99.8,8.55,TH,NA,PRESERVED_SPECIMEN,NA
"Danio tweediei Brittan, 1956",99.8,8.55,TH,NA,PRESERVED_SPECIMEN,NA
"Danio pulcher Smith, 1931",98.520278,2.8925,ID,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",97.748611,16.239444,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",97.3375,17.011111,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",96.667222,17.802778,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",97.748611,16.239444,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",97.748611,16.239444,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",97.493333,16.967778,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",94.310278,22.941944,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",94.310278,22.941944,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",94.310278,22.941944,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",96.255,20.079722,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",96.255,20.079722,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",96.255,20.079722,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",93.943889,23.219167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",93.943889,23.219167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",93.943889,23.219167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",93.943889,23.219167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",93.943889,23.219167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",93.943889,23.219167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",93.943889,23.219167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",93.943889,23.219167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",93.943889,23.219167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",93.943889,23.219167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",93.943889,23.219167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",93.943889,23.219167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",94.133056,23.228056,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",93.943889,23.219167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",93.943889,23.219167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",93.943889,23.219167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",93.943889,23.219167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",93.943889,23.219167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",94.118889,23.511667,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",94.088056,23.185,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",94.118889,23.511667,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",94.121667,23.483056,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",94.121667,23.483056,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",102.296167,12.117033,TH,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",102.296167,12.117033,TH,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",102.296167,12.117033,TH,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",102.296167,12.117033,TH,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",102.296167,12.117033,TH,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",102.296167,12.117033,TH,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",102.296167,12.117033,TH,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",102.296167,12.117033,TH,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",102.296167,12.117033,TH,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",102.296167,12.117033,TH,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",102.296167,12.117033,TH,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",102.296167,12.117033,TH,NA,PRESERVED_SPECIMEN,NA
"Brachydanio albolineatus (Blyth, 1860)",99.90811,-1.0928,ID,NA,PRESERVED_SPECIMEN,NA
"Danio tweediei Brittan, 1956",102.373611,5.742778,MY,NA,PRESERVED_SPECIMEN,NA
