species_name,lon,lat,countryCode,year,basisOfRecord,coord_uncert_m
"Danio pulcher Smith, 1931",103.411389,11.1175,KH,NA,PRESERVED_SPECIMEN,NA
"Danio pulcher Smith, 1931",102.326389,11.981944,TH,NA,PRESERVED_SPECIMEN,NA
"Danio pulcher Smith, 1931",102.320833,12.001111,TH,NA,PRESERVED_SPECIMEN,NA
"Danio pulcher Smith, 1931",102.326389,11.981944,TH,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",94.519167,21.434167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",94.244722,21.456667,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",96.190556,17.239167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio pulcher Smith, 1931",105.633333,14.133333,LA,NA,PRESERVED_SPECIMEN,NA
"Danio tweediei Brittan, 1956",100.47751,5.639395,MY,NA,PRESERVED_SPECIMEN,4756
"Danio tweediei Brittan, 1956",100.47751,5.639395,MY,NA,PRESERVED_SPECIMEN,4756
"Danio tweediei Brittan, 1956",98.550278,3.265833,ID,NA,PRESERVED_SPECIMEN,NA
"Danio annulosus Kullander, Rahman, Norén & Mollah, 2015",91.673054,22.669378,BD,2024,HUMAN_OBSERVATION,8808
"Danio annulosus Kullander, Rahman, Norén & Mollah, 2015",92.17,21.09,BD,2015,PRESERVED_SPECIMEN,NA
"Danio annulosus Kullander, Rahman, Norén & Mollah, 2015",92.25,22.71,BD,2014,PRESERVED_SPECIMEN,NA
"Danio annulosus Kullander, Rahman, Norén & Mollah, 2015",92.25,22.71,BD,2014,PRESERVED_SPECIMEN,NA
"Danio annulosus Kullander, Rahman, Norén & Mollah, 2015",92.25,22.71,BD,2014,PRESERVED_SPECIMEN,NA
"Danio annulosus Kullander, Rahman, Norén & Mollah, 2015",92.247778,22.714167,BD,NA,PRESERVED_SPECIMEN,NA
"Danio annulosus Kullander, Rahman, Norén & Mollah, 2015",92.247778,22.714167,BD,NA,PRESERVED_SPECIMEN,NA
BOLD:ADK7514,92.249,22.714,BD,NA,MATERIAL_SAMPLE,NA
BOLD:ADK7514,92.249,22.714,BD,NA,MATERIAL_SAMPLE,NA
BOLD:ADK7514,92.249,22.714,BD,NA,MATERIAL_SAMPLE,NA
"Danio assamila Kullander, 2015",93.87,26.34,IN,2009,PRESERVED_SPECIMEN,NA
"Danio assamila Kullander, 2015",92.95,25.93,IN,2009,PRESERVED_SPECIMEN,NA
"Danio assamila Kullander, 2015",93.87,26.34,IN,2009,PRESERVED_SPECIMEN,NA
"Danio assamila Kullander, 2015",95.43,27.7,IN,1998,PRESERVED_SPECIMEN,NA
"Danio assamila Kullander, 2015",95.395278,27.63,IN,NA,PRESERVED_SPECIMEN,NA
"Danio assamila Kullander, 2015",93.869167,26.341389,IN,NA,PRESERVED_SPECIMEN,NA
"Danio assamila Kullander, 2015",92.946667,25.928611,IN,NA,PRESERVED_SPECIMEN,NA
"Danio assamila Kullander, 2015",92.946667,25.928611,IN,NA,PRESERVED_SPECIMEN,NA
"Danio assamila Kullander, 2015",95.395278,27.63,IN,NA,PRESERVED_SPECIMEN,NA
"Danio assamila Kullander, 2015",95.395278,27.63,IN,NA,PRESERVED_SPECIMEN,NA
"Danio assamila Kullander, 2015",95.383333,27.616667,IN,NA,PRESERVED_SPECIMEN,NA
"Danio assamila Kullander, 2015",95.395278,27.63,IN,NA,PRESERVED_SPECIMEN,NA
"Danio assamila Kullander, 2015",95.395278,27.63,IN,NA,PRESERVED_SPECIMEN,NA
"Danio assamila Kullander, 2015",93.869167,26.341389,IN,NA,PRESERVED_SPECIMEN,NA
"Danio assamila Kullander, 2015",93.869167,26.341389,IN,NA,PRESERVED_SPECIMEN,NA
"Danio catenatus Kullander, 2015",94.38,18.59,MM,1998,PRESERVED_SPECIMEN,NA
BOLD:ADL5541,94.379,18.594,MM,NA,MATERIAL_SAMPLE,NA
"Danio catenatus Kullander, 2015",94.379167,18.594167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio catenatus Kullander, 2015",94.379167,18.594167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio catenatus Kullander, 2015",94.379167,18.594167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio catenatus Kullander, 2015",94.379167,18.594167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio catenatus Kullander, 2015",94.379167,18.594167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio catenatus Kullander, 2015",94.379167,18.594167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio choprae Hora, 1928",97.34978,27.42975,MM,2011,PRESERVED_SPECIMEN,NA
"Danio choprae Hora, 1928",96.57756,25.04672,MM,2011,PRESERVED_SPECIMEN,NA
"Danio choprae Hora, 1928",96.956247,25.25972,MM,2011,PRESERVED_SPECIMEN,NA
"Danio choprae Hora, 1928",97.462,24.7715,IN,2011,PRESERVED_SPECIMEN,NA
"Danio choprae Hora, 1928",96.95247,25.26072,MM,2011,PRESERVED_SPECIMEN,NA
BOLD:AAJ4330,97.08892,19.901228,MM,2004,MATERIAL_SAMPLE,NA
"Danio choprae Hora, 1928",94.36667,18.66667,MM,1996,PRESERVED_SPECIMEN,NA
"Danio choprai Hora, 1928",94.4,18.65,MM,1996,PRESERVED_SPECIMEN,NA
"Danio choprae Hora, 1928",97.34978,27.42975,MM,2011,PRESERVED_SPECIMEN,NA
"Danio choprae Hora, 1928",96.57756,25.04672,MM,2011,PRESERVED_SPECIMEN,NA
"Danio choprae Hora, 1928",96.956247,25.25972,MM,2011,PRESERVED_SPECIMEN,NA
"Danio choprae Hora, 1928",97.462,24.7715,IN,2011,PRESERVED_SPECIMEN,NA
"Danio choprae Hora, 1928",96.95247,25.26072,MM,2011,PRESERVED_SPECIMEN,NA
BOLD:AAJ4330,97.08892,19.901228,MM,2004,MATERIAL_SAMPLE,NA
"Danio choprae Hora, 1928",94.36667,18.66667,MM,1996,PRESERVED_SPECIMEN,NA
"Danio choprai Hora, 1928",94.4,18.65,MM,1996,PRESERVED_SPECIMEN,NA
"Danio dangila (Hamilton, 1822)",92.751605,24.686497,IN,2025,HUMAN_OBSERVATION,22
"Danio dangila (Hamilton, 1822)",95.19,28.27,IN,2018,PRESERVED_SPECIMEN,NA
"Danio dangila (Hamilton, 1822)",88.83,26.81,IN,2017,PRESERVED_SPECIMEN,NA
"Danio dangila (Hamilton, 1822)",88.83,26.81,IN,2017,PRESERVED_SPECIMEN,NA
"Danio dangila (Hamilton, 1822)",88.83,26.81,IN,2017,PRESERVED_SPECIMEN,NA
"Danio dangila (Hamilton, 1822)",88.83,26.81,IN,2017,PRESERVED_SPECIMEN,NA
BOLD:AAU1054,88.87,27.104,IN,2017,MATERIAL_SAMPLE,NA
BOLD:AAU1054,88.87,27.104,IN,2017,MATERIAL_SAMPLE,NA
BOLD:AAU1054,88.87,27.104,IN,2017,MATERIAL_SAMPLE,NA
"Danio dangila (Hamilton, 1822)",88.87,27.1,IN,2017,PRESERVED_SPECIMEN,NA
"Danio dangila (Hamilton, 1822)",88.87,27.1,IN,2017,PRESERVED_SPECIMEN,NA
"Danio dangila (Hamilton, 1822)",88.87,27.1,IN,2017,PRESERVED_SPECIMEN,NA
BOLD:AAU1054,88.8222,26.8235,IN,2013,MATERIAL_SAMPLE,NA
"Danio dangila (Hamilton, 1822)",88.82,26.82,IN,2013,MATERIAL_SAMPLE,NA
"Danio dangila (Hamilton, 1822)",88.496667,26.594444,IN,2004,PRESERVED_SPECIMEN,NA
"Danio dangila (Hamilton, 1822)",84.066704,28.0333,NP,1996,PRESERVED_SPECIMEN,NA
"Danio dangila (Hamilton, 1822)",80.013647,28.989227,NP,1975,PRESERVED_SPECIMEN,10000
"Danio dangila (Hamilton, 1822)",90.627,26.177,IN,1957,PRESERVED_SPECIMEN,NA
"Danio dangila (Hamilton, 1822)",87.025934,26.629807,NP,1947,PRESERVED_SPECIMEN,29539
"Danio dangila (Hamilton, 1822)",88.561392,26.794276,IN,1938,PRESERVED_SPECIMEN,34646
"Danio dangila (Hamilton, 1822)",85.25197,27.90881,NP,NA,PRESERVED_SPECIMEN,5000
BOLD:AAU1054,81.173004,23.5863,IN,NA,MATERIAL_SAMPLE,NA
"Danio dangila (Hamilton, 1822)",88.428183,26.707821,IN,NA,PRESERVED_SPECIMEN,5062
"Danio dangila (Hamilton, 1822)",91.4,23.5,IN,NA,PRESERVED_SPECIMEN,NA
BOLD:AAU1054,91.4,23.5,IN,NA,MATERIAL_SAMPLE,NA
"Microrasbora erythromicron Annandale, 1918",96.915749,20.547672,MM,1994,PRESERVED_SPECIMEN,9711
"Danio erythromicron (Annandale, 1918)",96.916667,20.55,MM,NA,PRESERVED_SPECIMEN,NA
"Danio erythromicron (Annandale, 1918)",96.916667,20.55,MM,NA,PRESERVED_SPECIMEN,NA
"Danio erythromicron (Annandale, 1918)",96.916667,20.55,MM,NA,PRESERVED_SPECIMEN,NA
"Danio erythromicron (Annandale, 1918)",96.916667,20.55,MM,NA,PRESERVED_SPECIMEN,NA
"Microrasbora erythromicron Annandale, 1918",96.916667,20.55,MM,NA,PRESERVED_SPECIMEN,NA
"Microrasbora erythromicron Annandale, 1918",96.916667,20.55,MM,NA,PRESERVED_SPECIMEN,NA
BOLD:AAG0790,97.08892,19.901228,MM,NA,MATERIAL_SAMPLE,NA
BOLD:AAG0790,97.08892,19.901228,MM,NA,MATERIAL_SAMPLE,NA
BOLD:AAG0790,97.08892,19.901228,MM,NA,MATERIAL_SAMPLE,NA
BOLD:AAG0790,97.08892,19.901228,MM,NA,MATERIAL_SAMPLE,NA
BOLD:AAG0790,97.08892,19.901228,MM,NA,MATERIAL_SAMPLE,NA
BOLD:AAG0790,97.08892,19.901228,MM,NA,MATERIAL_SAMPLE,NA
BOLD:AAG0790,97.08892,19.901228,MM,NA,MATERIAL_SAMPLE,NA
BOLD:AAG0790,97.08892,19.901228,MM,NA,MATERIAL_SAMPLE,NA
BOLD:AAG0790,97.08892,19.901228,MM,NA,MATERIAL_SAMPLE,NA
BOLD:AAG0790,97.08892,19.901228,MM,NA,MATERIAL_SAMPLE,NA
BOLD:AAG0790,97.08892,19.901228,MM,NA,MATERIAL_SAMPLE,NA
BOLD:AAG0790,97.18075,20.789167,MM,NA,MATERIAL_SAMPLE,NA
BOLD:AAG0790,97.18075,20.789167,MM,NA,MATERIAL_SAMPLE,NA
BOLD:AAG0790,97.18075,20.789167,MM,NA,MATERIAL_SAMPLE,NA
"Danio feegradei Hora, 1937",94.28514,18.77836,MM,2009,PRESERVED_SPECIMEN,NA
"Danio feegradei Hora, 1937",94.478565,18.416713,MM,2009,PRESERVED_SPECIMEN,NA
"Danio feegradei Hora, 1937",94.46428,18.31092,MM,2009,PRESERVED_SPECIMEN,NA
"Danio feegradei Hora, 1937",94.49428,18.04547,MM,2009,PRESERVED_SPECIMEN,NA
"Danio feegradei Hora, 1937",94.362778,18.796667,MM,NA,PRESERVED_SPECIMEN,NA
"Danio feegradei Hora, 1937",94.609722,17.648056,MM,NA,PRESERVED_SPECIMEN,NA
"Danio feegradei Hora, 1937",94.507222,18.038056,MM,NA,PRESERVED_SPECIMEN,NA
"Danio flagrans Kullander, 2012",97.36319,27.63403,MM,2011,PRESERVED_SPECIMEN,NA
"Danio flagrans Kullander, 2012",97.38,27.33,MM,1998,PRESERVED_SPECIMEN,NA
"Danio flagrans Kullander, 2012",97.376667,27.328889,MM,NA,PRESERVED_SPECIMEN,NA
"Danio flagrans Kullander, 2012",97.376667,27.328889,MM,NA,PRESERVED_SPECIMEN,NA
"Danio flagrans Kullander, 2012",97.376667,27.328889,MM,NA,PRESERVED_SPECIMEN,NA
"Danio flagrans Kullander, 2012",97.376667,27.328889,MM,NA,PRESERVED_SPECIMEN,NA
"Danio htamanthinus Kullander & Norén, 2016",95.28,25.33,MM,2013,PRESERVED_SPECIMEN,NA
"Danio htamanthinus Kullander & Norén, 2016",95.24,25.33,MM,2013,PRESERVED_SPECIMEN,NA
"Danio htamanthinus Kullander & Norén, 2016",95.2775,25.334444,MM,NA,PRESERVED_SPECIMEN,NA
"Danio kerri Smith, 1931",98.880573,8.685388,TH,2025,HUMAN_OBSERVATION,NA
"Danio kerri Smith, 1931",98.883308,9.922572,TH,2025,HUMAN_OBSERVATION,3
"Danio kerri Smith, 1931",98.471815,9.382848,TH,2024,HUMAN_OBSERVATION,31245
"Danio kerri Smith, 1931",98.326904,7.961533,TH,2024,HUMAN_OBSERVATION,NA
"Danio kerri Smith, 1931",98.309662,7.936277,TH,2024,HUMAN_OBSERVATION,NA
"Danio kerri Smith, 1931",98.657519,10.027158,TH,2022,HUMAN_OBSERVATION,200
"Danio kerri Smith, 1931",98.642748,9.89528,TH,2015,HUMAN_OBSERVATION,200
"Danio kerri Smith, 1931",98.717283,10.150533,TH,2014,PRESERVED_SPECIMEN,NA
"Danio kerri Smith, 1931",98.644017,9.764783,TH,2014,PRESERVED_SPECIMEN,NA
"Danio kerri Smith, 1931",98.6985,9.945556,TH,2012,PRESERVED_SPECIMEN,NA
"Danio kerri Smith, 1931",103.6,10.6,KH,2005,PRESERVED_SPECIMEN,NA
"Danio kerri Smith, 1931",98.8545,10.3759,TH,2001,PRESERVED_SPECIMEN,NA
"Danio kerri Smith, 1931",98.285424,8.3715,TH,1995,PRESERVED_SPECIMEN,1200
"Danio kerri Smith, 1931",98.360013,8.036826,TH,1995,PRESERVED_SPECIMEN,1100
"Danio kerri Smith, 1931",98.322019,7.932459,TH,1995,PRESERVED_SPECIMEN,301
"Danio kerri Smith, 1931",98.363865,8.0277,TH,1995,PRESERVED_SPECIMEN,1100
"Danio kerri Smith, 1931",98.363865,8.0277,TH,1995,PRESERVED_SPECIMEN,1100
"Danio kerri Smith, 1931",98.36327,8.039306,TH,1995,PRESERVED_SPECIMEN,2474
"Danio kerri Smith, 1931",98.56551,8.53546,TH,1970,PRESERVED_SPECIMEN,3100
"Danio kerri Smith, 1931",98.36387,8.0277,TH,1970,PRESERVED_SPECIMEN,291
"Danio kerri Smith, 1931",99.083333,7.55,TH,NA,PRESERVED_SPECIMEN,NA
"Danio kyathit Fang, 1998",97.462,24.7715,IN,2011,PRESERVED_SPECIMEN,NA
"Danio kyathit Fang, 1998",97.3838,25.5355,MM,1997,PRESERVED_SPECIMEN,NA
"Danio kyathit Fang, 1998",97.388889,25.535556,MM,NA,PRESERVED_SPECIMEN,NA
"Danio kyathit Fang, 1998",97.388889,25.535556,MM,NA,PRESERVED_SPECIMEN,NA
"Danio kyathit Fang, 1998",97.388889,25.535556,MM,NA,PRESERVED_SPECIMEN,NA
"Danio kyathit Fang, 1998",97.388889,25.535556,MM,NA,PRESERVED_SPECIMEN,NA
"Danio kyathit Fang, 1998",97.379167,25.526667,MM,NA,PRESERVED_SPECIMEN,NA
"Danio kyathit Fang, 1998",97.388889,25.535556,MM,NA,PRESERVED_SPECIMEN,NA
"Danio kyathit Fang, 1998",97.383833,25.5355,MM,NA,PRESERVED_SPECIMEN,NA
"Danio kyathit Fang, 1998",97.38389,25.53556,MM,NA,PRESERVED_SPECIMEN,NA
"Danio kyathit Fang, 1998",97.3839,25.5356,MM,NA,PRESERVED_SPECIMEN,NA
"Danio margaritatus (Roberts, 2007)",97.21,20.47,MM,2008,PRESERVED_SPECIMEN,NA
"Celestichthys margaritatus Roberts, 2007",97.173177,20.794767,MM,2006,PRESERVED_SPECIMEN,8256
"Danio margaritatus (Roberts, 2007)",97.203611,20.470556,MM,NA,PRESERVED_SPECIMEN,NA
"Danio margaritatus (Roberts, 2007)",97.203611,20.470556,MM,NA,PRESERVED_SPECIMEN,NA
"Danio margaritatus (Roberts, 2007)",97.205,20.473333,MM,NA,PRESERVED_SPECIMEN,NA
"Danio margaritatus (Roberts, 2007)",97.217222,20.434722,MM,NA,PRESERVED_SPECIMEN,NA
"Danio margaritatus (Roberts, 2007)",97.205,20.473333,MM,NA,PRESERVED_SPECIMEN,NA
"Danio margaritatus (Roberts, 2007)",97.205,20.473333,MM,NA,PRESERVED_SPECIMEN,NA
BOLD:AAU2161,97.08892,19.901228,MM,NA,MATERIAL_SAMPLE,NA
BOLD:AAU2161,97.08892,19.901228,MM,NA,MATERIAL_SAMPLE,NA
BOLD:AAU2161,97.08892,19.901228,MM,NA,MATERIAL_SAMPLE,NA
BOLD:AAU2161,97.08892,19.901228,MM,NA,MATERIAL_SAMPLE,NA
BOLD:AAU2161,97.08892,19.901228,MM,NA,MATERIAL_SAMPLE,NA
BOLD:AAU2161,97.251,24.73,MM,NA,MATERIAL_SAMPLE,NA
BOLD:AAU2161,97.08892,19.901228,MM,NA,MATERIAL_SAMPLE,NA
BOLD:AAU2161,97.18075,20.789167,MM,NA,MATERIAL_SAMPLE,NA
BOLD:AAU2161,97.18075,20.789167,MM,NA,MATERIAL_SAMPLE,NA
BOLD:AAU2161,97.18075,20.789167,MM,NA,MATERIAL_SAMPLE,NA
BOLD:AAU2434,81.173004,23.5863,IN,NA,MATERIAL_SAMPLE,NA
BOLD:AAU2434,81.173004,23.5863,IN,NA,MATERIAL_SAMPLE,NA
"Danio nigrofasciatus (Day, 1870)",96.452933,16.52217,MM,2024,HUMAN_OBSERVATION,10
"Danio nigrofasciatus (Day, 1870)",96.047858,17.103458,MM,2023,HUMAN_OBSERVATION,3
"Danio nigrofasciatus (Day, 1870)",96.043307,17.100523,MM,2023,HUMAN_OBSERVATION,6
"Danio nigrofasciatus (Day, 1870)",96.453163,16.522278,MM,2022,HUMAN_OBSERVATION,4
"Danio nigrofasciatus (Day, 1870)",97.12186,17.28814,MM,2015,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",97.85139,16.22331,MM,2015,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",98.27528,13.86506,MM,2015,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",95.99342,17.03942,MM,2009,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",94.94003,17.47228,MM,2009,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.66378,17.80444,MM,2008,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",95.685667,18.25025,MM,2007,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.9244,17.4283,MM,2003,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",94.93333,17.38333,MM,1996,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.78333,17.8,MM,1996,PRESERVED_SPECIMEN,NA
"Brachydanio nigrofasciatus (Day, 1870)",96.160916,16.938906,MM,1940,PRESERVED_SPECIMEN,10728
"Brachydanio nigrofasciatus (Day, 1870)",96.156111,16.805278,MM,1937,PRESERVED_SPECIMEN,17436
"Danio nigrofasciatus (Day, 1870)",96.456111,17.225556,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.58,17.635556,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.533611,17.505833,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.456111,17.225556,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.456111,17.225556,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",95.91,17.388611,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.284444,19.236944,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",98.2,14.133333,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.531389,17.452222,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",95.91,17.388611,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",95.91,17.388611,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",95.91,17.388611,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.357778,19.124444,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.8825,17.5175,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.8825,17.5175,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.531389,17.452222,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.531389,17.452222,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",95.91,17.388611,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",95.91,17.388611,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",95.91,17.388611,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",95.91,17.388611,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",95.91,17.388611,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",95.91,17.388611,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",95.91,17.388611,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",95.91,17.388611,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",95.91,17.388611,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.924444,17.428333,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.667222,17.802778,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.667222,17.802778,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.667222,17.802778,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.667222,17.802778,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.667222,17.802778,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.667222,17.802778,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.667222,17.802778,MM,NA,PRESERVED_SPECIMEN,NA
