species_name,lon,lat,countryCode,year,basisOfRecord,coord_uncert_m
"Danio nigrofasciatus (Day, 1870)",96.667222,17.802778,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",97.493333,16.967778,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.579444,17.59,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.579444,17.59,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.579444,17.59,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.579444,17.59,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.579444,17.59,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.579444,17.59,MM,NA,PRESERVED_SPECIMEN,NA
"Danio nigrofasciatus (Day, 1870)",96.579444,17.59,MM,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",79.009611,29.407855,IN,2025,HUMAN_OBSERVATION,51
"Danio rerio (Hamilton, 1822)",79.009655,29.408203,IN,2025,HUMAN_OBSERVATION,NA
"Danio rerio (Hamilton, 1822)",92.751605,24.686497,IN,2025,HUMAN_OBSERVATION,22
"Danio rerio (Hamilton, 1822)",77.972209,30.283448,IN,2025,HUMAN_OBSERVATION,4
"Danio rerio (Hamilton, 1822)",79.009206,29.407976,IN,2025,HUMAN_OBSERVATION,NA
"Danio rerio (Hamilton, 1822)",75.531829,13.145407,IN,2025,HUMAN_OBSERVATION,31045
"Danio rerio (Hamilton, 1822)",79.008712,29.406919,IN,2025,HUMAN_OBSERVATION,NA
"Danio rerio (Hamilton, 1822)",77.975571,30.283993,IN,2025,HUMAN_OBSERVATION,NA
"Danio rerio (Hamilton, 1822)",76.948462,31.890493,IN,2024,HUMAN_OBSERVATION,1079
"Danio rerio (Hamilton, 1822)",128.191894,26.732442,JP,2024,HUMAN_OBSERVATION,29
"Danio rerio (Hamilton, 1822)",79.868953,20.612318,IN,2024,HUMAN_OBSERVATION,28
"Danio rerio (Hamilton, 1822)",77.973712,30.28659,IN,2024,HUMAN_OBSERVATION,227
"Danio rerio (Hamilton, 1822)",1.785365,41.227512,ES,2024,HUMAN_OBSERVATION,4
"Danio rerio (Hamilton, 1822)",-104.858193,21.427144,MX,2024,HUMAN_OBSERVATION,214
"Danio rerio (Hamilton, 1822)",83.161112,19.903575,IN,2024,HUMAN_OBSERVATION,NA
"Danio rerio (Hamilton, 1822)",91.896043,25.325575,IN,2024,HUMAN_OBSERVATION,231
"Danio rerio (Hamilton, 1822)",83.161455,19.905256,IN,2024,HUMAN_OBSERVATION,53
"Danio rerio (Hamilton, 1822)",120.081575,30.202715,CN,2024,HUMAN_OBSERVATION,NA
"Danio rerio (Hamilton, 1822)",80.131693,17.364915,IN,2024,HUMAN_OBSERVATION,4563
"Danio rerio (Hamilton, 1822)",74.777045,14.64502,IN,2024,HUMAN_OBSERVATION,NA
"Danio rerio (Hamilton, 1822)",74.766803,14.660272,IN,2024,HUMAN_OBSERVATION,NA
"Danio rerio (Hamilton, 1822)",75.100855,13.607851,IN,2023,HUMAN_OBSERVATION,2108
"Danio rerio (Hamilton, 1822)",77.973888,30.286879,IN,2023,HUMAN_OBSERVATION,19
"Danio rerio (Hamilton, 1822)",88.129191,25.629758,IN,2022,HUMAN_OBSERVATION,48
BOLD:AAE3739,80.2121,13.124,IN,2022,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",82.556456,19.493047,IN,2022,HUMAN_OBSERVATION,1806
"Danio rerio (Hamilton, 1822)",74.759065,14.733658,IN,2022,HUMAN_OBSERVATION,5
"Danio rerio (Hamilton, 1822)",176.236666,-38.045307,NZ,2021,HUMAN_OBSERVATION,28300
"Danio rerio (Hamilton, 1822)",85.4,22.77,IN,2021,PRESERVED_SPECIMEN,NA
BOLD:AAE3739,85.397,22.77,IN,2021,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",150.45642,-33.705,AU,2021,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",151.3333,-33.3731,AU,2021,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",151.2917,-33.2644,AU,2021,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",75.649065,12.478245,IN,2021,HUMAN_OBSERVATION,31081
BOLD:AAE3739,80.8797,17.7434,IN,2020,MATERIAL_SAMPLE,NA
BOLD:AAE3739,79.0631,19.0538,IN,2020,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",90.4,23.73,BD,2019,PRESERVED_SPECIMEN,NA
BOLD:AAE3739,90.40221,23.725449,BD,2019,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",81.216118,28.387096,NP,2019,HUMAN_OBSERVATION,5
"Danio rerio (Hamilton, 1822)",81.216118,28.387096,NP,2019,HUMAN_OBSERVATION,5
BOLD:AAE3739,78.38,16.16,IN,2019,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",78.38,16.16,IN,2019,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",86.87825,23.062203,IN,2019,HUMAN_OBSERVATION,7345
"Danio rerio (Hamilton, 1822)",-76.55515,3.25324,CO,2019,HUMAN_OBSERVATION,NA
"Danio rerio (Hamilton, 1822)",115.28455,-29.89748,AU,2019,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",86.998761,22.989585,IN,2019,HUMAN_OBSERVATION,9
"Danio rerio (Hamilton, 1822)",81.02,17.7,IN,2019,PRESERVED_SPECIMEN,NA
BOLD:AAE3739,81.0185,17.6995,IN,2019,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",147.307337,-42.865754,AU,2019,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",147.335685,-42.892565,AU,2019,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",147.319076,-42.884624,AU,2019,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",147.387737,-42.87941,AU,2019,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",147.301169,-42.877276,AU,2019,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",76.142428,11.859176,IN,2017,HUMAN_OBSERVATION,5000
BOLD:AAE3739,81.17337,28.540833,NP,2017,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",81.17,28.54,NP,2017,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",145.648828,-37.800879,AU,2017,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",145.648857,-37.801186,AU,2017,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",144.914459,-38.485464,AU,2017,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",-99.041111,18.578611,MX,2016,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",-5.984459,37.389092,ES,2016,HUMAN_OBSERVATION,NA
BOLD:AAE3739,89.56,22.82,BD,2016,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",89.56,22.82,BD,2016,PRESERVED_SPECIMEN,NA
BOLD:AAE3739,90.54,23.54,BD,2016,MATERIAL_SAMPLE,NA
BOLD:AAE3739,90.42,24.75,BD,2016,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",90.42,24.75,BD,2016,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",90.54,23.54,BD,2016,PRESERVED_SPECIMEN,NA
BOLD:AAE3739,89.99,23.39,BD,2016,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",89.99,23.39,BD,2016,PRESERVED_SPECIMEN,NA
BOLD:AAE3739,73.871,16.553,IN,2015,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",73.87,16.55,IN,2015,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",91.82,24.34,BD,2015,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",-99.041111,18.578611,MX,2015,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",92.06,21.27,BD,2015,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",91.8,22.79,BD,2015,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",92.12,22.25,BD,2015,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",92.16,22.31,BD,2015,PRESERVED_SPECIMEN,NA
BOLD:AAE3739,88.8222,26.8235,IN,2015,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",88.82,26.82,IN,2015,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",-99.041111,18.578611,MX,2015,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",146.683175,-43.097637,AU,2015,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",146.807225,-43.167701,AU,2015,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",-99.041111,18.578611,MX,2015,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",-99.3775,18.701111,MX,2015,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",150.265414,-33.659823,AU,2014,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",90.66,25.19,BD,2014,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",149.01165,-35.874817,AU,2014,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",91.78,22.47,BD,2014,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",91.78,22.47,BD,2014,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",146.8927,-42.27154,AU,2014,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",149.0083,-35.881100000000004,AU,2014,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",138.0327,-32.82851,AU,2013,MATERIAL_SAMPLE,NA
BOLD:AAE3739,114.26,22.59,CN,2013,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",114.26,22.59,CN,2013,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",83.963062,28.203681,NP,2013,HUMAN_OBSERVATION,10
"Danio rerio (Hamilton, 1822)",145.447217,-16.102983,AU,2013,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",75.41964,12.852353,IN,2013,HUMAN_OBSERVATION,34758
"Danio rerio (Hamilton, 1822)",3.22654,42.0406,ES,2012,HUMAN_OBSERVATION,100
"Danio rerio (Hamilton, 1822)",150.753682,-35.15369,AU,2012,MATERIAL_SAMPLE,NA
BOLD:AAE3739,72.5,18.565,IN,2010,MATERIAL_SAMPLE,NA
BOLD:AAE3739,72.5,18.565,IN,2010,MATERIAL_SAMPLE,NA
BOLD:AAE3739,72.5,18.565,IN,2010,MATERIAL_SAMPLE,NA
BOLD:AAE3739,72.5,18.565,IN,2010,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",72.5,18.57,IN,2010,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",72.5,18.57,IN,2010,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",72.5,18.57,IN,2010,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",72.5,18.57,IN,2010,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",151.286,-33.8438,AU,2010,HUMAN_OBSERVATION,100
"Danio rerio (Hamilton, 1822)",88.162306,26.645972,NP,2008,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",88.137,26.65075,NP,2008,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",81.75775,28.159111,NP,2008,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",81.275111,28.633222,NP,2008,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",81.323278,28.500361,NP,2008,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",87.488472,26.65825,NP,2008,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",87.446389,26.658806,NP,2008,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",81.417417,28.370944,NP,2008,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",87.408139,26.662889,NP,2008,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",87.937306,26.641833,NP,2008,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",87.956139,26.640692,NP,2008,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",81.7095,28.198056,NP,2008,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",81.799361,28.124639,NP,2008,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",84.496389,27.572417,NP,2008,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",84.478877,27.595488,NP,2008,PRESERVED_SPECIMEN,10000
"Danio rerio (Hamilton, 1822)",84.532667,27.618417,NP,2008,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",91.783139,22.473833,BD,2007,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",90.42783,24.72611,BD,2007,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",91.76647,22.47383,BD,2007,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",-104.849998,21.472099,MX,2006,PRESERVED_SPECIMEN,80
"Brachydanio rerio (Hamilton, 1822)",88.433056,26.996389,IN,2004,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",89.863889,26.513333,IN,2004,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",88.708889,26.545,IN,2004,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",88.386944,26.830556,IN,2004,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",88.242778,26.8225,IN,2004,PRESERVED_SPECIMEN,NA
"Danio frankei (Meinken, 1963)",-42.35,-21.016667,BR,2003,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",-42.333332,-21.066668,BR,2001,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",88.369722,22.569722,IN,2000,PRESERVED_SPECIMEN,11631
"Danio rerio (Hamilton, 1822)",94.86,27.34,IN,1998,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",80.255,28.9517,NP,1996,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",86.934998,26.525,NP,1996,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",80.1233,28.9167,NP,1996,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",80.199997,28.7167,NP,1996,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",80.900002,28.700001,NP,1996,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",83.91985,27.448006,NP,1996,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",83.912008,27.444719,NP,1996,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",79.920201,24.833721,IN,1996,PRESERVED_SPECIMEN,5097
"Danio rerio (Hamilton, 1822)",91.912387,23.36631,BD,1996,PRESERVED_SPECIMEN,24769
"Danio rerio (Hamilton, 1822)",84.432561,27.710644,NP,1996,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",88.1017,26.5383,NP,1996,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",87.411697,26.66,NP,1996,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",86.931702,26.74,NP,1996,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",87.870003,26.6583,NP,1996,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",92.036857,23.105017,BD,1996,PRESERVED_SPECIMEN,7841
"Danio rerio (Hamilton, 1822)",80.864431,25.159,IN,1995,PRESERVED_SPECIMEN,680
"Danio rerio (Hamilton, 1822)",78.131258,30.178188,IN,1995,PRESERVED_SPECIMEN,2992
"Danio rerio (Hamilton, 1822)",78.131258,30.178188,IN,1995,PRESERVED_SPECIMEN,2992
"Danio rerio (Hamilton, 1822)",-106.62725,35.820024,US,1990,HUMAN_OBSERVATION,45
"Brachydanio rerio (Hamilton, 1822)",76.781901,12.397941,IN,1985,PRESERVED_SPECIMEN,24415
"Danio rerio (Hamilton, 1822)",76.781901,12.397941,IN,1985,PRESERVED_SPECIMEN,24415
"Danio rerio (Hamilton, 1822)",83.674821,19.227426,IN,1985,PRESERVED_SPECIMEN,1890
"Danio rerio (Hamilton, 1822)",83.923276,20.839189,IN,1985,PRESERVED_SPECIMEN,3605
"Danio rerio (Hamilton, 1822)",83.8804,21.541578,IN,1985,PRESERVED_SPECIMEN,48089
"Danio rerio (Hamilton, 1822)",84.884881,19.517998,IN,1985,PRESERVED_SPECIMEN,2046
"Brachydanio rerio (Hamilton, 1822)",89.083333,25.7,BD,1978,PRESERVED_SPECIMEN,NA
"Brachydanio rerio (Hamilton, 1822)",88.333333,26.483333,BD,1978,PRESERVED_SPECIMEN,NA
"Brachydanio rerio (Hamilton, 1822)",88.483333,26.466667,BD,1978,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",-82.377628,27.846191,US,1978,PRESERVED_SPECIMEN,NA
"Brachydanio rerio (Hamilton, 1822)",92.05,22.633333,BD,1977,PRESERVED_SPECIMEN,NA
"Brachydanio rerio (Hamilton, 1822)",92.2,22.216667,BD,1977,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",84.174043,27.551254,NP,1975,PRESERVED_SPECIMEN,5000
"Danio rerio (Hamilton, 1822)",84.267885,27.66057,NP,1975,PRESERVED_SPECIMEN,10000
"Danio rerio (Hamilton, 1822)",85.025161,27.022616,NP,1975,PRESERVED_SPECIMEN,1000
"Danio rerio (Hamilton, 1822)",93.16,26.57,IN,1957,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",90.627,26.177,IN,1957,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",90.627,26.177,IN,1957,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",90.627,26.177,IN,1957,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",74.71,14.35,IN,1956,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",91.267,25.519,IN,1956,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",81.11,28.29,IN,1956,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",77.71,30.43,IN,1956,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",91.267,25.519,IN,1956,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",74.54,14.34,IN,1955,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",85.1,24.083333,IN,1949,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",87.025934,26.629807,NP,1947,PRESERVED_SPECIMEN,29539
"Brachydanio rerio (Hamilton, 1822)",81.79875,21.770021,IN,1940,PRESERVED_SPECIMEN,1573
"Danio rerio (Hamilton, 1822)",81.79875,21.770021,IN,1940,PRESERVED_SPECIMEN,1573
"Danio rerio (Hamilton, 1822)",81.79875,21.770021,IN,1940,PRESERVED_SPECIMEN,1573
"Brachydanio rerio (Hamilton, 1822)",88.561392,26.794276,IN,1938,PRESERVED_SPECIMEN,34646
"Danio rerio (Hamilton, 1822)",88.344523,22.787211,IN,1937,PRESERVED_SPECIMEN,4357
"Danio rerio (Hamilton, 1822)",81.79875,21.770021,IN,1930,PRESERVED_SPECIMEN,1573
"Danio rerio (Hamilton, 1822)",76.649722,12.307222,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",88.830278,22.9675,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",87.531667,24.235278,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",86.953056,24.189167,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",95.365278,27.211389,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",94.864444,27.335278,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",87.059167,24.671667,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",86.918056000000007,24.221389,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",88.830278,22.9675,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",88.830278,22.9675,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",87.531667,24.235278,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",87.531667,24.235278,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",94.864444,27.335278,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",94.864444,27.335278,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",86.953056,24.189167,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",86.953056,24.189167,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",86.953056,24.189167,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",86.953056,24.189167,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",86.953056,24.189167,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",86.953056,24.189167,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",87.531667,24.235278,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",87.531667,24.235278,IN,NA,PRESERVED_SPECIMEN,NA
