species_name,lon,lat,countryCode,year,basisOfRecord,coord_uncert_m
"Danio rerio (Hamilton, 1822)",87.531667,24.235278,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",87.531667,24.235278,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",87.531667,24.235278,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",87.531667,24.235278,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",87.531667,24.235278,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",91.631667,26.061667,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",92.625,26.688333,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",92.25,26.583333,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",92.791667,26.866667,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",93.406667,26.578333,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",91.883056,25.875,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",86.918056000000007,24.221389,IN,NA,PRESERVED_SPECIMEN,NA
BOLD:AAE3739,81.173004,23.5863,IN,NA,MATERIAL_SAMPLE,NA
BOLD:AAE3739,91.44,26.11,IN,NA,MATERIAL_SAMPLE,NA
BOLD:AAE3739,81.173004,23.5863,IN,NA,MATERIAL_SAMPLE,NA
BOLD:AAE3739,81.173004,23.5863,IN,NA,MATERIAL_SAMPLE,NA
BOLD:AAE3739,81.173004,23.5863,IN,NA,MATERIAL_SAMPLE,NA
BOLD:AAE3739,81.173004,23.5863,IN,NA,MATERIAL_SAMPLE,NA
BOLD:AAE3739,81.173004,23.5863,IN,NA,MATERIAL_SAMPLE,NA
BOLD:AAE3739,81.173004,23.5863,IN,NA,MATERIAL_SAMPLE,NA
BOLD:AAE3739,-96.33162,38.82081,US,NA,MATERIAL_SAMPLE,NA
BOLD:AAE3739,81.173004,23.5863,IN,NA,MATERIAL_SAMPLE,NA
BOLD:AAE3739,81.173004,23.5863,IN,NA,MATERIAL_SAMPLE,NA
BOLD:ADL9464,91.819,24.34,BD,NA,MATERIAL_SAMPLE,NA
BOLD:ADL5311,81.173004,23.5863,IN,NA,MATERIAL_SAMPLE,NA
BOLD:ADL5311,81.173004,23.5863,IN,NA,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",81.7,17.69,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",91.44,26.11,IN,NA,PRESERVED_SPECIMEN,NA
"Danio rerio (Hamilton, 1822)",93.04,13.23,IN,NA,PRESERVED_SPECIMEN,NA
BOLD:AAE3739,81.7031,17.6891,IN,NA,MATERIAL_SAMPLE,NA
"Danio rerio (Hamilton, 1822)",-61.01929,14.65485,MQ,NA,HUMAN_OBSERVATION,26983
"Danio rerio (Hamilton, 1822)",-61.01929,14.65485,MQ,NA,HUMAN_OBSERVATION,26983
"Danio rerio (Hamilton, 1822)",88.898022,21.944213,IN,NA,HUMAN_OBSERVATION,29343.64
"Danio rerio (Hamilton, 1822)",88.898022,21.944213,IN,NA,HUMAN_OBSERVATION,29343.64
"Danio rerio (Hamilton, 1822)",-61.01929,14.65485,MQ,NA,HUMAN_OBSERVATION,26983
BOLD:AAE3739,95.144,28.763,IN,NA,MATERIAL_SAMPLE,NA
BOLD:AAE3739,95.144,28.763,IN,NA,MATERIAL_SAMPLE,NA
BOLD:AAE3739,95.144,28.763,IN,NA,MATERIAL_SAMPLE,NA
BOLD:AAE3739,95.144,28.763,IN,NA,MATERIAL_SAMPLE,NA
BOLD:AAE3739,95.144,28.763,IN,NA,MATERIAL_SAMPLE,NA
"Danio roseus Fang & Kottelat, 2000",99.814213,20.286211,TH,2025,HUMAN_OBSERVATION,188
"Danio roseus Fang & Kottelat, 2000",99.814213,20.286211,TH,2025,HUMAN_OBSERVATION,188
"Danio roseus Fang & Kottelat, 2000",98.580083,18.542752,TH,2024,HUMAN_OBSERVATION,176
"Danio roseus Fang & Kottelat, 2000",98.580083,18.542752,TH,2024,HUMAN_OBSERVATION,176
"Danio roseus Fang & Kottelat, 2000",99.829327,20.043595,TH,2024,HUMAN_OBSERVATION,932
"Danio roseus Fang & Kottelat, 2000",99.535912,20.10051,TH,2024,HUMAN_OBSERVATION,NA
"Danio roseus Fang & Kottelat, 2000",100.762761,21.705247,CN,2024,HUMAN_OBSERVATION,NA
"Danio roseus Fang & Kottelat, 2000",99.399372,19.076598,TH,2024,HUMAN_OBSERVATION,170
"Danio roseus Fang & Kottelat, 2000",100.058016,20.286896,TH,2024,HUMAN_OBSERVATION,131
"Danio roseus Fang & Kottelat, 2000",99.77749,20.269173,TH,2023,HUMAN_OBSERVATION,61
"Danio roseus Fang & Kottelat, 2000",99.811295,20.290134,TH,2022,HUMAN_OBSERVATION,122
"Danio roseus Fang & Kottelat, 2000",100.072965,19.270602,TH,2017,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.58538,19.70232,TH,2015,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.266869,20.014101,TH,2015,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.506481,20.086013,TH,2015,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.61569,18.99242,MM,2015,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.61764,18.99611,MM,2015,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.12589,23.62181,MM,2013,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.12153,23.4905,MM,2013,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",93.95089,23.22053,MM,2013,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.12589,23.62181,MM,2013,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.13511,23.22886,MM,2013,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",93.95089,23.22053,MM,2013,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",93.95089,23.22053,MM,2013,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.39694,22.76006,MM,2013,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.39694,22.76006,MM,2013,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.547851,20.288032,TH,2012,HUMAN_OBSERVATION,31
"Danio roseus Fang & Kottelat, 2000",97.07111,17.40697,MM,2011,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.95247,25.26072,MM,2011,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.68442,25.10053,MM,2011,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.39942,27.35911,MM,2011,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.956247,25.25972,MM,2011,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.338331,24.158875,MM,2011,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.6825,19.834722,TH,2010,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",100.559841,20.17495,LA,2009,HUMAN_OBSERVATION,15
"Danio roseus Fang & Kottelat, 2000",95.00592,18.71572,MM,2009,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.502967,19.9175,MM,2009,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.79767,21.12219,MM,2008,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.58036,21.44247,MM,2008,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.48458,20.75206,MM,2008,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.047917,17.103417,MM,2007,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",93.788917,20.002167,MM,2007,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.606778,21.294833,MM,2007,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.519139,21.440639,MM,2007,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.113917,21.369194,MM,2007,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.190667,17.239083,MM,2007,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.133167,21.296861,MM,2007,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.673444,21.011667,MM,2007,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.506389,19.915528,MM,2007,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.6733,22.975,MM,2003,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.9847,22.5189,MM,2003,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.4781,18.9575,MM,2003,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.3894,21.9769,MM,2003,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.5281,22.7031,MM,2003,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.7789,22.5378,MM,2003,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.4069,22.6558,MM,2003,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.6664,22.2356,MM,2003,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.5569,24.9786,MM,2003,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",102.283333,20.116667,LA,1998,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",102.3,19.95,LA,1997,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",100.383333,20.133333,LA,1997,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",100.55,20.3,LA,1997,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",101.116667,19.883333,LA,1997,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",100.55,20.183333,LA,1997,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",98.054444,24.074722,CN,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.647222,23.888333,CN,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.598611,23.904444,CN,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.647222,23.888333,CN,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",98.054444,24.074722,CN,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.647222,23.888333,CN,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.169444,21.368056,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.284444,19.236944,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.530556,22.056944,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.365278,22.615278,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.120278,20.460833,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.843611,23.133056,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.532778,22.787222,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.771111,22.99,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.664722,22.212778,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.663611,22.222222,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.365278,22.615278,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.897778,23.196667,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.843611,23.133056,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.897778,23.196667,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.843611,23.133056,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.728056,22.975556,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.619444,22.748333,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.897778,23.196667,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.085,22.550833,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.022778,21.3175,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.022778,21.3175,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.897778,23.196667,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.897778,23.196667,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",98.054444,24.074722,CN,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.581667,22.784167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.2825,25.338889000000002,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.414167,25.483333,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",97.506667,25.650556,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.022778,21.3175,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.022778,21.3175,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.022778,21.3175,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.284444,19.236944,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.530556,22.056944,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",102.186389,18.125,TH,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",102.186389,18.125,TH,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.453333,19.111389,TH,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.389444,21.976944,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.455833,19.108333,TH,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.455833,19.108333,TH,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.455833,19.108333,TH,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.455833,19.108333,TH,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.455833,19.108333,TH,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.455833,19.108333,TH,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.455833,19.108333,TH,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.455833,19.108333,TH,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.535278,21.279444,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.535278,21.279444,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.882222,20.873889,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.882222,20.873889,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.667222,17.802778,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.882222,20.873889,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.535278,21.279444,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.535278,21.279444,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.625278,21.437778,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.766944,21.146944,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.882222,20.873889,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.6225,21.421944,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.766944,21.146944,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.766944,21.146944,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",99.6225,21.421944,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.125556,23.620556,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.121667,23.483056,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.125556,23.620556,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",96.255,20.079722,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.148056,23.834722,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",93.943889,23.219167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.629167,22.4875,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.629167,22.4875,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.148056,23.834722,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.118889,23.511667,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.133056,23.228056,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",93.943889,23.219167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",93.943889,23.219167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",93.943889,23.219167,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.310278,22.941944,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.088056,23.185,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.310278,22.941944,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.629167,22.4875,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",94.629167,22.4875,MM,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",102.18639,18.125,TH,NA,PRESERVED_SPECIMEN,NA
"Danio roseus Fang & Kottelat, 2000",102.186,18.125,TH,NA,PRESERVED_SPECIMEN,NA
"Danio sysphigmatus Kullander, 2015",98.27528,13.86506,MM,2015,PRESERVED_SPECIMEN,NA
"Danio sysphigmatus Kullander, 2015",98.287542,13.93475,MM,2015,PRESERVED_SPECIMEN,NA
"Danio sysphigmatus Kullander, 2015",97.99647,15.01408,MM,2015,PRESERVED_SPECIMEN,NA
"Danio sysphigmatus Kullander, 2015",97.08181,17.396797,MM,2011,PRESERVED_SPECIMEN,NA
"Danio sysphigmatus Kullander, 2015",97.08428,17.40978,MM,2011,PRESERVED_SPECIMEN,NA
"Danio tinwini Kullander & Fang, 2009",96.663333,25.915,MM,NA,PRESERVED_SPECIMEN,NA
"Danio tinwini Kullander & Fang, 2009",96.663333,25.915,MM,NA,PRESERVED_SPECIMEN,NA
"Danio tinwini Kullander & Fang, 2009",96.663333,25.915,MM,NA,PRESERVED_SPECIMEN,NA
"Danio albolineatus (Blyth, 1860)",103.825478,1.36077,SG,2025,HUMAN_OBSERVATION,NA
"Danio albolineatus (Blyth, 1860)",101.440354,12.995151,TH,2025,HUMAN_OBSERVATION,973
"Danio albolineatus (Blyth, 1860)",99.556105,11.576912,TH,2025,HUMAN_OBSERVATION,31
"Danio albolineatus (Blyth, 1860)",101.441608,12.994653,TH,2025,HUMAN_OBSERVATION,NA
"Danio albolineatus (Blyth, 1860)",101.439266,12.994649,TH,2025,HUMAN_OBSERVATION,208
"Danio albolineatus (Blyth, 1860)",101.439266,12.994649,TH,2025,HUMAN_OBSERVATION,208
"Danio albolineatus (Blyth, 1860)",100.509961,7.007552,TH,2025,HUMAN_OBSERVATION,291
"Danio albolineatus (Blyth, 1860)",100.58885,7.033938,TH,2025,HUMAN_OBSERVATION,307
"Danio albolineatus (Blyth, 1860)",100.510155,7.006556,TH,2025,HUMAN_OBSERVATION,7
"Danio albolineatus (Blyth, 1860)",101.64537,3.15601,MY,2025,HUMAN_OBSERVATION,223
